aX,aY,aZ,gX,gY,gZ
0.15,2.21,4.11,4.61,1.11,-1.58
-0.79,2.55,3.03,4.66,1.09,-1.65
-1.88,3.07,2.13,4.65,0.94,-1.66
-2.92,3.60,1.32,4.60,0.62,-1.64
-3.66,4.03,0.56,4.48,0.31,-1.63
-4.13,4.33,0.19,4.32,0.09,-1.65
-4.55,4.56,-0.08,4.13,-0.00,-1.68
-5.16,4.76,-0.44,3.91,0.03,-1.66
-6.06,4.93,-1.08,3.67,0.18,-1.57
-7.07,5.09,-1.95,3.42,0.34,-1.40
-7.98,5.24,-2.86,3.13,0.51,-1.18
-8.97,5.46,-3.35,2.83,0.64,-0.93
-10.01,5.75,-3.57,2.48,0.66,-0.64
-10.94,6.03,-3.80,2.09,0.52,-0.32
-11.62,6.29,-4.13,1.64,0.26,0.03
-11.88,6.52,-4.67,1.17,-0.00,0.39
-11.79,6.71,-5.12,0.68,-0.19,0.76
-11.45,6.86,-5.33,0.20,-0.28,1.14
-11.10,7.01,-5.19,-0.25,-0.28,1.55
-10.80,7.11,-4.91,-0.70,-0.28,2.02
-10.15,6.99,-4.68,-1.15,-0.31,2.50
-9.22,6.72,-4.59,-1.60,-0.36,2.91
-8.18,6.35,-4.52,-2.03,-0.38,3.24
-7.02,5.88,-4.37,-2.44,-0.31,3.53
-5.74,5.32,-3.90,-2.80,-0.17,3.78
-4.42,4.79,-2.98,-3.10,0.02,3.96
-3.30,4.38,-1.24,-3.33,0.17,4.08
-1.99,4.03,0.69,-3.47,0.17,4.15
-0.37,3.73,2.15,-3.52,0.16,4.13
1.06,3.59,2.86,-3.48,0.24,4.03
2.11,3.67,3.52,-3.36,0.38,3.88
3.24,3.77,4.37,-3.17,0.50,3.68
4.45,3.83,5.45,-2.94,0.64,3.42
5.34,3.97,6.76,-2.68,0.86,3.10
5.93,4.22,8.23,-2.38,1.01,2.76
6.35,4.47,9.26,-2.07,1.09,2.37
6.43,4.74,9.78,-1.75,1.10,1.98
6.38,4.98,9.67,-1.45,1.07,1.60
6.13,5.20,9.32,-1.17,1.03,1.20
5.88,5.32,9.03,-0.92,0.98,0.83
5.87,5.26,8.89,-0.71,0.92,0.48
5.90,5.13,8.74,-0.51,0.88,0.12
5.66,5.08,8.40,-0.33,0.89,-0.23
5.34,5.09,7.74,-0.18,0.96,-0.56
5.09,5.13,6.91,-0.08,1.08,-0.87
4.84,5.21,6.08,-0.02,1.23,-1.17
4.06,5.30,5.96,0.02,1.27,-1.44
2.71,5.27,5.86,0.03,1.19,-1.65
1.23,5.09,5.83,0.04,1.05,-1.79
0.22,5.01,5.51,0.03,0.87,-1.87
-0.12,5.19,5.09,-0.06,0.63,-1.90
0.29,5.40,4.61,-0.17,0.38,-1.93
1.35,5.48,3.98,-0.31,0.23,-2.01
2.64,5.32,3.77,-0.43,0.17,-2.17
3.41,4.93,4.38,-0.50,0.12,-2.39
3.30,4.32,4.73,-0.52,0.14,-2.64
2.60,3.56,4.81,-0.50,0.27,-2.85
1.85,2.92,4.53,-0.48,0.41,-3.02
1.55,2.50,3.88,-0.48,0.56,-3.20
1.72,2.27,3.26,-0.50,0.78,-3.41
1.99,2.05,3.06,-0.49,1.12,-3.67
1.48,1.66,3.46,-0.39,1.62,-3.96
-0.22,1.07,3.51,-0.21,2.46,-4.20
-2.44,0.47,3.52,0.01,3.41,-4.33
-4.33,0.05,3.45,0.27,4.25,-4.34
-5.45,-0.29,3.33,0.58,4.92,-4.30
-6.93,-0.47,2.95,0.93,5.33,-4.26
-8.85,-0.67,2.48,1.24,5.41,-4.16
-10.52,-0.96,2.13,1.48,5.13,-4.02
-11.42,-1.24,1.73,1.62,4.59,-3.87
-11.42,-1.36,1.50,1.67,3.84,-3.76
-11.35,-1.19,1.14,1.64,3.00,-3.68
-11.45,-1.01,1.08,1.50,2.11,-3.58
-11.59,-1.12,0.73,1.28,1.24,-3.47
-11.59,-1.52,0.17,1.01,0.63,-3.33
-11.37,-1.94,-0.32,0.72,0.30,-3.19
-11.06,-2.21,-0.71,0.43,0.16,-3.07
-10.66,-2.32,-1.10,0.14,0.15,-2.97
-10.53,-2.40,-1.30,-0.12,0.17,-2.89
-10.94,-2.61,-1.04,-0.34,0.07,-2.79
-11.92,-2.92,-0.52,-0.53,-0.21,-2.67
-12.90,-3.25,0.12,-0.71,-0.62,-2.49
-13.14,-3.48,0.62,-0.91,-1.17,-2.28
-12.69,-3.42,0.81,-1.11,-1.71,-2.09
-12.11,-3.11,0.57,-1.29,-2.13,-1.90
-10.89,-3.03,0.06,-1.53,-2.49,-1.76
-9.72,-3.17,-0.33,-1.80,-2.67,-1.69
-8.93,-3.43,-0.34,-2.03,-2.69,-1.66
-8.66,-3.80,0.06,-2.23,-2.59,-1.65
-8.73,-4.25,0.95,-2.38,-2.49,-1.62
-8.88,-4.67,2.14,-2.47,-2.45,-1.54
-8.98,-4.98,3.07,-2.51,-2.49,-1.41
-8.97,-5.20,3.53,-2.53,-2.53,-1.25
-8.77,-5.29,3.49,-2.56,-2.53,-1.08
-8.45,-5.35,3.42,-2.59,-2.50,-0.92
-8.04,-5.43,3.34,-2.62,-2.43,-0.80
-7.55,-5.54,3.50,-2.64,-2.32,-0.70
-6.95,-5.66,3.75,-2.65,-2.20,-0.63
-6.33,-5.79,4.02,-2.63,-2.06,-0.58
-5.72,-5.93,4.29,-2.59,-1.86,-0.55
-5.21,-6.08,4.60,-2.52,-1.59,-0.55
-4.82,-6.28,5.07,-2.41,-1.29,-0.56
-4.53,-6.49,5.46,-2.26,-0.99,-0.58
-4.28,-6.67,5.56,-2.11,-0.70,-0.62
-4.02,-6.86,5.49,-1.95,-0.46,-0.67
-3.94,-7.07,5.33,-1.78,-0.22,-0.74
-4.04,-7.25,5.14,-1.60,0.03,-0.81
-4.20,-7.40,5.00,-1.43,0.27,-0.88
-4.31,-7.53,4.87,-1.27,0.51,-0.93
-4.34,-7.69,4.74,-1.13,0.76,-0.98
-4.39,-7.85,4.61,-0.98,1.01,-1.02
-4.52,-8.02,4.40,-0.85,1.25,-1.05
-4.77,-8.17,4.16,-0.73,1.47,-1.06
-5.14,-8.29,3.90,-0.63,1.62,-1.05
-5.56,-8.38,3.66,-0.56,1.68,-1.02
-5.90,-8.48,3.51,-0.50,1.65,-0.96
-6.10,-8.60,3.39,-0.46,1.56,-0.90
-6.21,-8.73,3.29,-0.42,1.42,-0.84
-6.29,-8.83,3.20,-0.38,1.24,-0.76
-6.37,-8.91,3.06,-0.33,1.05,-0.67
-6.54,-8.95,2.98,-0.28,0.80,-0.56
-6.75,-8.94,2.82,-0.24,0.49,-0.42
-6.89,-8.91,2.64,-0.20,0.15,-0.26
-6.80,-8.85,2.36,-0.18,-0.19,-0.10
-6.40,-8.82,2.01,-0.17,-0.46,0.04
-5.80,-8.79,1.64,-0.16,-0.67,0.16
-5.21,-8.74,1.35,-0.15,-0.79,0.24
-4.75,-8.68,1.10,-0.13,-0.84,0.30
-4.42,-8.61,0.89,-0.11,-0.82,0.35
-4.22,-8.54,0.76,-0.09,-0.76,0.39
-4.09,-8.47,0.68,-0.07,-0.67,0.42
-4.00,-8.40,0.62,-0.05,-0.58,0.44
-3.92,-8.32,0.58,-0.03,-0.49,0.45
-3.84,-8.25,0.53,-0.01,-0.42,0.44
-3.75,-8.20,0.51,0.00,-0.35,0.42
-3.68,-8.15,0.47,0.01,-0.28,0.37
-3.63,-8.11,0.44,0.02,-0.21,0.32
-3.59,-8.06,0.41,0.03,-0.13,0.27
-3.57,-8.02,0.38,0.03,-0.06,0.21
-3.55,-7.98,0.34,0.03,0.01,0.14
-3.56,-7.94,0.30,0.03,0.08,0.09
-3.62,-7.92,0.28,0.02,0.15,0.03
-3.73,-7.91,0.28,0.01,0.19,-0.02
-3.83,-7.90,0.29,-0.02,0.21,-0.06
-3.92,-7.92,0.28,-0.05,0.21,-0.09
-3.97,-7.95,0.22,-0.09,0.20,-0.12
-4.01,-7.99,0.20,-0.13,0.19,-0.15
-4.07,-8.06,0.19,-0.18,0.16,-0.17
-4.14,-8.11,0.24,-0.23,0.13,-0.18
-4.20,-8.17,0.36,-0.28,0.08,-0.19
-4.23,-8.25,0.52,-0.32,0.04,-0.20
-4.24,-8.35,0.71,-0.34,0.02,-0.19
-4.21,-8.47,0.90,-0.36,0.01,-0.19
-4.12,-8.56,1.09,-0.35,0.04,-0.18
-4.02,-8.63,1.25,-0.34,0.10,-0.17
-3.96,-8.67,1.46,-0.30,0.20,-0.16
-3.95,-8.70,1.72,-0.24,0.32,-0.16
-4.01,-8.70,1.97,-0.18,0.41,-0.15
-4.13,-8.68,2.07,-0.11,0.45,-0.14
-4.25,-8.60,2.02,-0.06,0.45,-0.13
-4.33,-8.51,1.91,-0.03,0.41,-0.13
-4.34,-8.42,1.72,-0.01,0.34,-0.13
-4.34,-8.38,1.49,-0.00,0.28,-0.13
-4.37,-8.35,1.31,-0.01,0.22,-0.13
-4.43,-8.34,1.15,-0.01,0.16,-0.12
-4.49,-8.32,1.01,-0.02,0.11,-0.12
-4.53,-8.29,0.89,-0.04,0.05,-0.11
-4.56,-8.26,0.78,-0.05,-0.02,-0.11
-4.55,-8.24,0.69,-0.07,-0.08,-0.10
-4.54,-8.24,0.61,-0.09,-0.14,-0.10
-4.51,-8.24,0.58,-0.11,-0.19,-0.09
-4.48,-8.26,0.56,-0.12,-0.23,-0.08
-4.44,-8.27,0.55,-0.12,-0.24,-0.06
-4.40,-8.26,0.52,-0.12,-0.24,-0.05
-4.36,-8.24,0.49,-0.11,-0.22,-0.03
-4.33,-8.23,0.46,-0.11,-0.21,-0.02
-4.29,-8.22,0.43,-0.10,-0.19,-0.02
-4.24,-8.23,0.41,-0.09,-0.16,-0.01
-4.19,-8.25,0.40,-0.07,-0.13,-0.01
-4.15,-8.27,0.39,-0.06,-0.10,-0.00
-4.13,-8.27,0.37,-0.05,-0.07,-0.00
-4.11,-8.29,0.37,-0.05,-0.04,-0.00
-4.09,-8.32,0.36,-0.04,-0.01,-0.00
-4.09,-8.36,0.35,-0.04,0.01,-0.00
-4.10,-8.38,0.36,-0.04,0.03,-0.00
-4.10,-8.39,0.39,-0.04,0.03,0.00
-4.10,-8.38,0.44,-0.05,0.03,0.00
-4.09,-8.38,0.47,-0.06,0.02,0.00
-4.07,-8.38,0.52,-0.06,0.01,0.00
-4.06,-8.40,0.57,-0.07,-0.00,-0.00
-4.04,-8.40,0.61,-0.07,-0.01,-0.00
-3.99,-8.40,0.65,-0.07,-0.02,-0.00
-3.96,-8.40,0.68,-0.07,-0.01,-0.00
-3.94,-8.40,0.72,-0.06,0.00,-0.01
-3.96,-8.41,0.74,-0.06,0.02,-0.01
-3.98,-8.41,0.75,-0.05,0.02,-0.01
-3.99,-8.40,0.75,-0.05,0.03,-0.02
-4.00,-8.40,0.73,-0.04,0.03,-0.02
-4.02,-8.40,0.69,-0.04,0.04,-0.03
-4.05,-8.40,0.67,-0.03,0.04,-0.03
-4.10,-8.39,0.63,-0.03,0.05,-0.04
-4.13,-8.39,0.62,-0.02,0.05,-0.04
-4.16,-8.39,0.59,-0.02,0.04,-0.04
-4.17,-8.40,0.57,-0.02,0.04,-0.03
-4.19,-8.40,0.56,-0.02,0.03,-0.02
-4.19,-8.40,0.55,-0.02,0.02,-0.02
-4.17,-8.42,0.53,-0.02,0.02,-0.01
-4.17,-8.43,0.51,-0.02,0.01,-0.00
-4.15,-8.44,0.50,-0.02,0.00,0.00
-4.13,-8.44,0.49,-0.02,-0.00,0.01
-4.09,-8.44,0.49,-0.02,-0.01,0.01
-4.04,-8.44,0.48,-0.02,-0.01,0.01
-4.01,-8.44,0.49,-0.03,-0.01,0.01
-3.99,-8.44,0.49,-0.03,0.00,0.01
-3.99,-8.44,0.51,-0.03,0.01,0.01
-3.99,-8.45,0.55,-0.03,0.01,0.01
-4.00,-8.46,0.60,-0.03,0.01,0.00
-4.00,-8.46,0.63,-0.03,0.02,-0.00
-4.01,-8.46,0.67,-0.02,0.02,-0.01
-4.01,-8.48,0.68,-0.02,0.03,-0.01
-4.02,-8.49,0.69,-0.01,0.03,-0.01
-4.02,-8.48,0.68,-0.00,0.04,-0.01
-4.02,-8.44,0.69,0.00,0.04,-0.01
-4.00,-8.41,0.68,0.01,0.04,-0.01
-3.99,-8.39,0.66,0.01,0.03,-0.01
-3.98,-8.39,0.63,0.00,0.03,-0.01
-3.98,-8.43,0.60,-0.00,0.02,-0.00
-3.95,-8.47,0.57,-0.01,0.02,-0.00
-3.93,-8.50,0.57,-0.01,0.02,-0.01
-3.93,-8.49,0.57,-0.01,0.03,-0.01
-3.95,-8.47,0.58,-0.01,0.04,-0.01
-3.97,-8.44,0.59,-0.01,0.04,-0.01
-4.00,-8.42,0.58,-0.01,0.05,-0.01
-4.02,-8.40,0.58,-0.01,0.05,-0.01
-4.03,-8.39,0.57,-0.01,0.05,-0.01
-4.02,-8.39,0.58,-0.01,0.05,-0.01
-4.03,-8.38,0.58,-0.01,0.06,-0.02
-4.05,-8.39,0.59,-0.01,0.06,-0.02
-4.06,-8.38,0.60,-0.01,0.06,-0.02
-4.08,-8.38,0.60,-0.01,0.07,-0.02
-4.10,-8.38,0.60,-0.01,0.06,-0.01
-4.12,-8.37,0.61,-0.01,0.06,-0.01
-4.12,-8.37,0.61,-0.01,0.05,-0.00
-4.11,-8.37,0.60,-0.02,0.04,0.00
-4.10,-8.38,0.59,-0.02,0.03,0.01
-4.08,-8.40,0.59,-0.02,0.02,0.01
-4.06,-8.41,0.60,-0.03,0.01,0.02
-4.04,-8.44,0.61,-0.03,0.01,0.02
-4.02,-8.46,0.62,-0.03,0.00,0.02
-3.99,-8.47,0.62,-0.03,0.00,0.02
-3.96,-8.48,0.62,-0.03,0.00,0.02
-3.93,-8.48,0.60,-0.02,0.01,0.01
-3.91,-8.46,0.59,-0.02,0.01,0.01
-3.92,-8.46,0.60,-0.02,0.02,0.01
-3.91,-8.45,0.60,-0.02,0.02,0.00
aX,aY,aZ,gX,gY,gZ
-4.31,-9.46,5.11,1.34,1.65,0.21
-4.75,-9.39,5.73,1.55,1.89,0.28
-5.32,-9.27,6.29,1.78,2.09,0.39
-6.09,-9.10,6.88,2.00,2.19,0.51
-6.98,-8.96,7.50,2.20,2.16,0.64
-7.78,-8.92,8.05,2.39,2.01,0.79
-8.42,-8.98,8.47,2.56,1.80,0.94
-8.96,-9.09,8.58,2.73,1.61,1.10
-9.55,-9.27,8.52,2.92,1.46,1.27
-10.07,-9.42,8.20,3.10,1.38,1.47
-10.47,-9.55,7.88,3.28,1.39,1.70
-10.88,-9.70,7.69,3.47,1.46,1.96
-11.47,-9.82,7.34,3.68,1.48,2.22
-12.22,-9.81,6.95,3.89,1.39,2.50
-12.87,-9.71,6.51,4.07,1.20,2.80
-13.21,-9.60,5.80,4.23,0.99,3.10
-13.31,-9.44,5.01,4.35,0.81,3.36
-13.11,-9.18,4.34,4.43,0.68,3.57
-12.64,-8.75,3.63,4.48,0.63,3.73
-12.24,-8.14,2.73,4.50,0.66,3.83
-12.34,-7.45,1.98,4.48,0.74,3.89
-13.01,-6.76,1.36,4.44,0.81,3.96
-13.80,-6.18,0.88,4.33,0.76,4.08
-14.30,-5.81,0.55,4.18,0.60,4.24
-14.40,-5.62,0.18,3.98,0.42,4.40
-14.34,-5.54,-0.09,3.75,0.20,4.53
-14.38,-5.43,-0.38,3.50,0.00,4.66
-14.42,-5.40,-0.57,3.21,-0.17,4.81
-14.40,-5.48,-0.76,2.92,-0.41,4.99
-13.87,-5.59,-1.16,2.62,-0.68,5.19
-12.54,-5.65,-1.70,2.33,-0.95,5.39
-10.69,-5.47,-2.28,2.05,-1.18,5.52
-8.84,-5.03,-2.71,1.79,-1.32,5.60
-7.17,-4.46,-3.11,1.55,-1.36,5.66
-5.73,-3.94,-3.12,1.32,-1.33,5.74
-4.61,-3.51,-3.25,1.10,-1.20,5.82
-3.82,-3.14,-3.07,0.86,-1.00,5.90
-3.17,-2.82,-2.95,0.62,-0.76,5.94
-2.55,-2.58,-2.43,0.37,-0.57,5.92
-1.87,-2.38,-1.88,0.13,-0.41,5.81
-1.06,-2.14,-1.09,-0.08,-0.30,5.66
-0.26,-1.59,-0.45,-0.28,-0.25,5.58
1.21,-1.34,0.07,-0.44,-0.16,5.61
2.75,-1.09,0.45,-0.55,0.01,5.50
3.71,-0.54,0.70,-0.61,0.25,5.27
4.31,0.09,1.18,-0.63,0.40,5.03
5.31,0.59,1.57,-0.62,0.48,4.77
6.56,1.12,2.13,-0.60,0.63,4.46
7.69,1.82,2.86,-0.54,0.80,4.14
8.65,2.49,3.93,-0.49,0.93,3.81
9.57,2.98,5.09,-0.41,0.96,3.46
10.46,3.34,6.11,-0.33,0.88,3.10
11.44,3.64,6.91,-0.25,0.74,2.73
12.62,3.97,7.51,-0.15,0.52,2.35
13.92,4.35,7.81,-0.06,0.26,1.93
14.97,4.71,7.75,0.04,0.08,1.47
15.47,5.00,7.51,0.13,-0.01,1.00
15.48,5.18,7.25,0.21,-0.08,0.54
15.26,5.35,7.05,0.28,-0.13,0.09
14.81,5.54,7.01,0.34,-0.17,-0.34
14.09,5.69,7.06,0.40,-0.25,-0.73
13.12,5.73,7.16,0.46,-0.41,-1.09
12.10,5.69,7.15,0.51,-0.67,-1.41
11.25,5.60,6.98,0.55,-0.99,-1.70
10.62,5.48,6.64,0.58,-1.36,-1.98
10.08,5.29,6.10,0.59,-1.69,-2.29
9.54,5.05,5.35,0.60,-1.97,-2.59
9.08,4.78,4.40,0.59,-2.09,-2.89
8.57,4.59,3.43,0.57,-2.03,-3.18
8.01,4.43,2.49,0.53,-1.79,-3.45
7.42,4.25,1.63,0.48,-1.40,-3.69
6.78,4.02,0.82,0.43,-0.90,-3.91
6.00,3.77,0.12,0.38,-0.33,-4.10
5.06,3.51,-0.29,0.34,0.25,-4.24
4.13,3.25,-0.54,0.31,0.77,-4.34
3.32,2.97,-0.60,0.28,1.20,-4.43
2.52,2.75,-0.45,0.27,1.48,-4.50
1.87,2.56,-0.36,0.27,1.61,-4.54
1.27,2.38,-0.12,0.27,1.64,-4.56
0.68,2.26,-0.04,0.29,1.55,-4.57
0.14,2.16,-0.13,0.30,1.41,-4.56
-0.35,1.99,-0.37,0.29,1.27,-4.56
-0.79,1.71,-0.62,0.28,1.12,-4.59
-1.13,1.26,-0.95,0.24,0.97,-4.64
-1.37,0.67,-1.26,0.17,0.84,-4.73
-1.54,-0.04,-1.51,0.10,0.76,-4.85
-1.59,-0.79,-1.67,0.03,0.71,-5.00
-1.58,-1.54,-1.77,-0.04,0.69,-5.18
-1.73,-2.33,-1.82,-0.11,0.71,-5.37
-2.22,-3.24,-1.83,-0.18,0.74,-5.56
-2.81,-4.30,-2.09,-0.25,0.84,-5.76
-3.24,-5.65,-2.58,-0.29,1.15,-5.97
-3.77,-7.23,-3.03,-0.26,1.75,-6.25
-5.35,-8.88,-3.16,-0.15,2.29,-6.53
-8.48,-10.47,-2.93,0.02,2.52,-6.66
-12.11,-11.47,-2.15,0.21,2.40,-6.53
-14.42,-11.61,-1.70,0.35,1.98,-6.20
-14.98,-11.13,-2.31,0.45,1.67,-5.83
-14.89,-10.47,-3.35,0.56,1.73,-5.50
-15.39,-9.73,-4.26,0.71,2.03,-5.20
-17.50,-8.60,-4.84,0.84,2.13,-4.80
-20.19,-6.99,-4.85,0.92,2.02,-4.22
-21.87,-5.37,-4.65,0.94,1.70,-3.56
-22.34,-4.05,-4.79,0.93,1.32,-2.96
-22.12,-3.06,-5.04,0.90,1.07,-2.46
-21.66,-2.27,-5.29,0.88,0.94,-2.00
-21.55,-1.63,-5.87,0.82,0.92,-1.50
-22.54,-0.91,-6.36,0.74,1.05,-0.85
-23.62,-0.16,-6.73,0.61,1.11,0.03
-24.35,0.46,-7.09,0.45,1.17,1.03
-24.21,1.01,-7.23,0.26,1.10,2.11
-23.97,1.43,-7.42,0.05,1.02,3.10
-22.43,1.58,-7.45,-0.16,0.77,3.91
-22.63,1.79,-7.84,-0.33,0.66,4.64
-23.01,1.76,-7.96,-0.48,0.66,5.31
-22.53,1.42,-7.95,-0.65,0.56,5.83
-21.55,0.96,-7.89,-0.83,0.48,6.12
-20.37,0.76,-8.07,-0.96,0.46,6.21
-19.57,0.65,-8.11,-1.06,0.52,6.14
-18.98,0.32,-8.30,-1.18,0.54,5.97
-18.61,-0.04,-8.40,-1.35,0.54,5.77
-18.32,-0.44,-8.53,-1.56,0.47,5.60
-17.70,-0.99,-8.55,-1.80,0.37,5.50
-16.57,-1.53,-8.46,-2.07,0.25,5.46
-15.30,-1.78,-8.23,-2.34,0.12,5.48
-14.34,-1.77,-8.02,-2.59,0.02,5.59
-13.36,-1.78,-7.82,-2.79,-0.07,5.76
-12.32,-1.65,-7.62,-2.97,-0.16,5.94
-11.25,-1.54,-7.17,-3.11,-0.21,6.06
-10.14,-1.53,-6.45,-3.19,-0.26,6.08
-8.88,-1.55,-5.47,-3.26,-0.34,6.01
-7.43,-1.50,-4.38,-3.32,-0.51,5.88
-6.02,-1.38,-3.45,-3.35,-0.71,5.75
-4.83,-1.24,-2.70,-3.32,-0.86,5.68
-3.98,-1.14,-2.27,-3.25,-0.97,5.65
-3.36,-1.16,-1.97,-3.12,-0.98,5.66
-2.67,-1.29,-1.65,-2.97,-0.94,5.70
-1.93,-1.53,-1.58,-2.80,-0.86,5.74
-1.06,-1.84,-1.56,-2.64,-0.75,5.80
-0.12,-2.14,-1.28,-2.47,-0.61,5.80
0.65,-2.24,-1.21,-2.32,-0.44,5.74
1.27,-2.28,-0.79,-2.23,-0.28,5.62
1.79,-2.37,-0.49,-2.21,-0.18,5.47
1.97,-2.47,0.34,-2.21,-0.15,5.30
2.06,-2.55,1.04,-2.20,-0.18,5.16
2.41,-2.75,1.82,-2.20,-0.23,5.05
3.16,-3.07,2.58,-2.19,-0.27,4.93
4.04,-3.40,3.31,-2.13,-0.31,4.79
5.23,-3.78,3.80,-2.06,-0.34,4.62
6.83,-4.26,4.32,-1.99,-0.35,4.40
8.67,-4.69,4.78,-1.87,-0.30,4.12
10.50,-5.06,5.22,-1.69,-0.16,3.76
12.14,-5.34,5.62,-1.45,0.07,3.33
13.25,-5.52,6.22,-1.14,0.33,2.86
13.90,-5.58,6.86,-0.79,0.56,2.41
14.56,-5.55,7.51,-0.47,0.73,1.96
15.06,-5.36,8.05,-0.22,0.83,1.48
15.34,-5.06,8.57,-0.05,0.84,0.98
15.40,-4.77,9.06,0.04,0.78,0.48
15.33,-4.51,9.35,0.07,0.64,-0.02
15.07,-4.19,9.42,0.03,0.43,-0.49
14.71,-3.88,9.34,-0.03,0.19,-0.91
14.31,-3.65,9.23,-0.09,-0.04,-1.30
13.81,-3.51,9.18,-0.12,-0.23,-1.66
13.29,-3.49,9.22,-0.12,-0.42,-2.00
12.75,-3.46,9.11,-0.11,-0.60,-2.35
12.12,-3.34,8.83,-0.10,-0.78,-2.70
11.44,-3.09,8.34,-0.12,-0.98,-3.06
10.74,-2.77,7.78,-0.17,-1.16,-3.43
10.05,-2.38,7.13,-0.25,-1.35,-3.81
9.46,-1.93,6.36,-0.34,-1.48,-4.25
9.02,-1.69,5.68,-0.43,-1.55,-4.72
8.72,-1.80,4.90,-0.42,-1.43,-5.24
8.28,-1.82,4.24,-0.29,-1.17,-5.75
7.39,-1.69,3.67,-0.07,-0.87,-6.11
6.14,-1.25,2.92,0.21,-0.57,-6.22
4.68,-0.46,2.34,0.43,-0.32,-6.04
3.41,0.40,1.74,0.57,-0.15,-5.65
2.58,1.09,1.40,0.63,0.00,-5.26
2.09,1.58,1.33,0.61,0.05,-5.00
1.70,1.88,1.32,0.50,-0.01,-4.89
1.28,2.10,1.26,0.34,-0.16,-4.85
1.04,2.26,1.01,0.15,-0.28,-4.82
1.04,2.38,0.87,-0.02,-0.31,-4.80
1.03,2.50,0.56,-0.16,-0.25,-4.76
0.92,2.59,0.12,-0.29,-0.09,-4.72
0.77,2.65,-0.36,-0.40,0.16,-4.65
0.48,2.67,-0.43,-0.49,0.53,-4.58
-0.23,2.66,-0.26,-0.53,0.90,-4.49
-1.41,2.62,0.10,-0.54,1.26,-4.35
-2.76,2.57,0.76,-0.53,1.50,-4.18
-4.05,2.55,1.52,-0.53,1.54,-4.04
-5.44,2.60,2.14,-0.54,1.45,-3.95
-6.88,2.67,2.27,-0.57,1.29,-3.92
-8.03,2.80,2.11,-0.65,1.14,-3.92
-8.41,3.00,1.90,-0.79,1.05,-3.89
-8.29,3.07,2.06,-0.86,1.11,-3.82
-8.83,3.03,2.64,-0.79,1.26,-3.70
-10.27,3.09,3.22,-0.64,1.38,-3.46
-11.94,3.34,3.77,-0.48,1.42,-3.11
-13.04,3.81,4.21,-0.33,1.37,-2.73
-13.34,4.43,4.41,-0.19,1.28,-2.43
-13.10,5.09,4.34,-0.08,1.20,-2.24
-12.71,5.68,4.01,0.03,1.21,-2.12
-12.21,6.08,3.79,0.15,1.39,-2.01
-12.00,6.41,3.84,0.35,1.55,-1.86
-12.58,6.94,3.73,0.55,1.56,-1.66
-13.53,7.63,3.44,0.70,1.43,-1.38
-14.34,8.39,3.20,0.79,1.23,-1.07
-14.82,9.10,3.09,0.81,1.01,-0.77
-15.10,9.61,2.98,0.78,0.74,-0.50
-15.36,9.89,3.09,0.73,0.48,-0.22
